Peak ID,Retention Time,Aggregate M/Z,Polarity,Compound Name,Predicted Structure (smiles),ID,
828,,194.0780,-,,,,
829,,194.8832,-,,,,
830,,194.9089,-,,,,
831,,194.9467,-,,,,
832,,194.9831,-,,,,
833,,195.0342,-,,,,
834,,195.0782,-,,,,
835,,195.1101,-,,,,
836,,195.1364,-,,,,
837,,195.1698,-,,,,
838,,195.9198,-,,,,
839,,195.9529,-,,,,
840,,196.0234,-,,,,
841,,196.0603,-,,,,
842,,196.1812,-,,,,
843,,196.9202,-,,,,
844,,196.9594,-,,,,
845,,196.9839,-,,,,
846,,197.0080,-,,,,
847,,197.0410,-,,,,
848,,197.0877,-,,,,
849,,197.1250,-,,,,
850,,197.1550,-,,,,
851,,197.2331,-,,,,
852,,197.8881,-,,,,
853,,198.0415,-,,,,
854,,198.0749,-,,,,
855,,198.1149,-,,,,
856,,198.1549,-,,,,
857,,198.2001,-,,,,
858,,198.2460,-,,,,
859,,198.9226,-,,,,
860,,198.9786,-,,,,
861,,199.0003,-,,,,
862,,199.0205,-,,,,
863,,199.0702,-,,,,
864,,199.1025,-,,,,
865,,199.1324,-,,,,
866,,199.1703,-,,,,
867,,199.2636,-,,,,
868,,199.3398,-,,,,
869,,199.9266,-,,,,
870,,200.0295,-,,,,
871,,200.0540,-,,,,
872,,200.0870,-,,,,
873,,200.1293,-,,,,
874,,200.1737,-,,,,
875,,200.2262,-,,,,
876,,200.8822,-,,,,
877,,200.9260,-,,,,
878,,200.9524,-,,,,
879,,200.9890,-,,,,
880,,201.0383,-,,,,
881,,201.2601,-,,,,
882,,201.3120,-,,,,
883,,201.3657,-,,,,
884,,201.9261,-,,,,
885,,201.9621,-,,,,
886,,202.0134,-,,,,
887,,202.0425,-,,,,
888,,202.0718,-,,,,
889,,202.1085,-,,,,
890,,202.1900,-,,,,
891,,202.9259,-,,,,
892,,202.9960,-,,,,
893,,203.0342,-,,,,
894,,203.0567,-,,,,
895,,203.0814,-,,,,
896,,203.1035,-,,,,
897,,203.1766,-,,,,
898,,203.9372,-,,,,
899,,204.0148,-,,,,
900,,204.0850,-,,,,
901,,204.9285,-,,,,
902,,204.9717,-,,,,
903,,205.0357,-,,,,
904,,205.0810,-,,,,
905,,205.1596,-,,,,
906,,205.1947,-,,,,
907,,205.2364,-,,,,
908,,205.9486,-,,,,
909,,206.0072,-,,,,
910,,206.0603,-,,,,
911,,206.0822,-,,,,
912,,206.1574,-,,,,
913,,206.9427,-,,,,
914,,206.9690,-,,,,
915,,207.0179,-,,,,
916,,207.0523,-,,,,
917,,207.0663,-,,,,
918,,207.1101,-,,,,
919,,207.9259,-,,,,
920,,207.9995,-,,,,
921,,208.0299,-,,,,
922,,208.0653,-,,,,
923,,208.0946,-,,,,
924,,208.8540,-,,,,
925,,208.9823,-,,,,
926,,209.0334,-,,,,
927,,209.0914,-,,,,
928,,209.1273,-,,,,
929,,209.1538,-,,,,
930,,209.1952,-,,,,
931,,209.2303,-,,,,
932,,210.0174,-,,,,
933,,210.0390,-,,,,
934,,210.0650,-,,,,
935,,210.0857,-,,,,
936,,210.1213,-,,,,
937,,210.8546,-,,,,
938,,210.9872,-,,,,
939,,211.0233,-,,,,
940,,211.0712,-,,,,
941,,211.1078,-,,,,
942,,211.1331,-,,,,
943,,211.1698,-,,,,
944,,211.2283,-,,,,
945,,212.0020,-,,,,
946,,212.0919,-,,,,
947,,212.1355,-,,,,
948,,212.1665,-,,,,
949,,212.8945,-,,,,
950,,213.0032,-,,,,
951,,213.0355,-,,,,
952,,213.0883,-,,,,
953,,213.1487,-,,,,
954,,213.1853,-,,,,
955,,213.2481,-,,,,
956,,214.0486,-,,,,
957,,214.1162,-,,,,
958,,214.1460,-,,,,
959,,214.1885,-,,,,
960,,214.8979,-,,,,
961,,214.9303,-,,,,
962,,214.9485,-,,,,
963,,214.9998,-,,,,
964,,215.0337,-,,,,
965,,215.9045,-,,,,
966,,216.0371,-,,,,
967,,216.0880,-,,,,
968,,216.1643,-,,,,
969,,216.2149,-,,,,
970,,216.9263,-,,,,
971,,216.9693,-,,,,
972,,217.0133,-,,,,
973,,217.0304,-,,,,
974,,217.0522,-,,,,
975,,217.0796,-,,,,
976,,217.1152,-,,,,
977,,217.2823,-,,,,
978,,217.9309,-,,,,
979,,218.0184,-,,,,
980,,218.0354,-,,,,
981,,218.1042,-,,,,
982,,218.1992,-,,,,
983,,218.4476,-,,,,
984,,218.9009,-,,,,
985,,218.9267,-,,,,
986,,219.0113,-,,,,
987,,219.0411,-,,,,
988,,219.1054,-,,,,
989,,219.1730,-,,,,
990,,219.2085,-,,,,
991,,219.9367,-,,,,
992,,219.9819,-,,,,
993,,220.0854,-,,,,
994,,220.9006,-,,,,
995,,220.9325,-,,,,
996,,220.9585,-,,,,
997,,221.0062,-,,,,
998,,221.0448,-,,,,
999,,221.0964,-,,,,
1000,,221.9080,-,,,,
1001,,221.9350,-,,,,
1002,,221.9776,-,,,,
1003,,222.0368,-,,,,
1004,,222.0720,-,,,,
1005,,222.1084,-,,,,
1006,,222.9399,-,,,,
1007,,222.9622,-,,,,
1008,,223.0185,-,,,,
1009,,223.0766,-,,,,
1010,,223.1093,-,,,,
1011,,223.1598,-,,,,
1012,,223.9268,-,,,,
1013,,223.9726,-,,,,
1014,,224.0560,-,,,,
1015,,224.0963,-,,,,
1016,,224.9571,-,,,,
1017,,224.9996,-,,,,
1018,,225.0636,-,,,,
1019,,225.0860,-,,,,
1020,,225.1230,-,,,,
1021,,225.1501,-,,,,
1022,,225.1858,-,,,,
1023,,225.9313,-,,,,
1024,,225.9898,-,,,,
1025,,226.0122,-,,,,
1026,,226.0407,-,,,,
1027,,226.0714,-,,,,
1028,,226.1186,-,,,,
1029,,226.1892,-,,,,
1030,,226.2456,-,,,,
1031,,226.9601,-,,,,
1032,,226.9919,-,,,,
1033,,227.0174,-,,,,
1034,,227.1049,-,,,,
1035,,227.1551,-,,,,
1036,,227.2024,-,,,,
1037,,227.2892,-,,,,
1038,,227.3848,-,,,,
1039,,227.9432,-,,,,
1040,,227.9889,-,,,,
1041,,228.0583,-,,,,
1042,,228.0871,-,,,,
1043,,228.1640,-,,,,
1044,,228.2058,-,,,,
1045,,228.2664,-,,,,
1046,,228.8635,-,,,,
1047,,228.9352,-,,,,
1048,,228.9760,-,,,,
1049,,229.1128,-,,,,
1050,,229.1452,-,,,,
1051,,229.1775,-,,,,
1052,,229.2032,-,,,,
1053,,229.2596,-,,,,
1054,,229.3291,-,,,,
1055,,229.9231,-,,,,
1056,,229.9806,-,,,,
1057,,230.0406,-,,,,
1058,,230.0604,-,,,,
1059,,230.1055,-,,,,
1060,,230.1795,-,,,,
1061,,230.4053,-,,,,
1062,,230.9632,-,,,,
1063,,230.9849,-,,,,
1064,,231.0304,-,,,,
1065,,231.0988,-,,,,
1066,,231.1321,-,,,,
1067,,231.1583,-,,,,
1068,,231.2420,-,,,,
1069,,231.9391,-,,,,
1070,,232.0006,-,,,,
1071,,232.0250,-,,,,
1072,,232.0588,-,,,,
1073,,232.0872,-,,,,
1074,,232.1167,-,,,,
1075,,232.9023,-,,,,
1076,,233.0773,-,,,,
1077,,233.1025,-,,,,
1078,,233.1506,-,,,,
1079,,233.9223,-,,,,
1080,,234.0108,-,,,,
1081,,234.0396,-,,,,
1082,,234.0767,-,,,,
1083,,234.1082,-,,,,
1084,,234.8752,-,,,,
1085,,234.9014,-,,,,
1086,,234.9784,-,,,,
1087,,235.0216,-,,,,
1088,,235.0775,-,,,,
1089,,235.1182,-,,,,
1090,,235.9177,-,,,,
1091,,236.0229,-,,,,
1092,,236.0549,-,,,,
1093,,236.0852,-,,,,
1094,,236.8742,-,,,,
1095,,236.9092,-,,,,
1096,,236.9306,-,,,,
1097,,236.9774,-,,,,
1098,,237.0109,-,,,,
1099,,237.0627,-,,,,
1100,,237.0899,-,,,,
1101,,237.1229,-,,,,
1102,,237.1833,-,,,,
1103,,237.9149,-,,,,
1104,,238.0150,-,,,,
1105,,238.0754,-,,,,
1106,,238.9061,-,,,,
1107,,238.9425,-,,,,
1108,,238.9928,-,,,,
1109,,239.0154,-,,,,
1110,,239.0743,-,,,,
1111,,239.1279,-,,,,
1112,,239.2023,-,,,,
1113,,239.2597,-,,,,
1114,,239.9339,-,,,,
1115,,240.0525,-,,,,
1116,,240.1676,-,,,,
1117,,240.2359,-,,,,
1118,,240.9117,-,,,,
1119,,240.9722,-,,,,
1120,,241.0171,-,,,,
1121,,241.0576,-,,,,
1122,,241.0813,-,,,,
1123,,241.1202,-,,,,
1124,,241.1587,-,,,,
1125,,241.1806,-,,,,
1126,,241.2171,-,,,,
1127,,241.3070,-,,,,
1128,,241.9124,-,,,,
1129,,241.9971,-,,,,
1130,,242.0308,-,,,,
1131,,242.0705,-,,,,
1132,,242.1009,-,,,,
1133,,242.1786,-,,,,
1134,,242.2202,-,,,,
1135,,242.2821,-,,,,
1136,,242.9100,-,,,,
1137,,242.9402,-,,,,
1138,,242.9820,-,,,,
1139,,243.0263,-,,,,
1140,,243.0628,-,,,,
1141,,243.1026,-,,,,
1142,,243.1474,-,,,,
1143,,243.1580,-,,,,
1144,,243.1974,-,,,,
1145,,243.2948,-,,,,
1146,,243.3868,-,,,,
1147,,243.4249,-,,,,
1148,,243.9138,-,,,,
1149,,243.9624,-,,,,
1150,,244.0130,-,,,,
1151,,244.0450,-,,,,
1152,,244.1272,-,,,,
1153,,244.1624,-,,,,
1154,,244.2004,-,,,,
1155,,244.9121,-,,,,
1156,,244.9517,-,,,,
1157,,245.0611,-,,,,
1158,,245.1151,-,,,,
1159,,245.1922,-,,,,
1160,,245.9191,-,,,,
1161,,245.9540,-,,,,
1162,,246.0178,-,,,,
1163,,246.0723,-,,,,
1164,,246.1086,-,,,,
1165,,246.1953,-,,,,
1166,,246.8992,-,,,,
1167,,246.9377,-,,,,
1168,,246.9889,-,,,,
1169,,247.0459,-,,,,
1170,,247.0887,-,,,,
1171,,247.1654,-,,,,
1172,,247.9488,-,,,,
1173,,247.9991,-,,,,
1174,,248.0530,-,,,,
1175,,248.0924,-,,,,
1176,,248.1603,-,,,,
1177,,248.7056,-,,,,
1178,,248.9411,-,,,,
1179,,248.9604,-,,,,
1180,,249.0034,-,,,,
1181,,249.0502,-,,,,
1182,,249.0874,-,,,,
1183,,249.1340,-,,,,
1184,,249.1678,-,,,,
1185,,249.2103,-,,,,
1186,,250.0440,-,,,,
1187,,250.0765,-,,,,
1188,,250.0852,-,,,,
1189,,250.1376,-,,,,
1190,,250.2254,-,,,,
1191,,250.8481,-,,,,
1192,,250.9585,-,,,,
1193,,251.0174,-,,,,
1194,,251.0768,-,,,,
1195,,251.1605,-,,,,
1196,,251.1970,-,,,,
1197,,251.9989,-,,,,
1198,,252.0418,-,,,,
1199,,252.0850,-,,,,
1200,,252.2022,-,,,,
1201,,252.8468,-,,,,
1202,,252.9096,-,,,,
1203,,252.9631,-,,,,
1204,,253.0113,-,,,,
1205,,253.0828,-,,,,
1206,,253.1154,-,,,,
1207,,253.1429,-,,,,
1208,,253.2175,-,,,,
1209,,253.5300,-,,,,
1210,,253.9520,-,,,,
1211,,253.9880,-,,,,
1212,,254.0230,-,,,,
1213,,254.0804,-,,,,
1214,,254.1479,-,,,,
1215,,254.2213,-,,,,
1216,,254.2792,-,,,,
1217,,254.7002,-,,,,
1218,,254.8812,-,,,,
1219,,254.9185,-,,,,
1220,,254.9799,-,,,,
1221,,255.0351,-,,,,
1222,,255.1010,-,,,,
1223,,255.2338,-,,,,
1224,,255.4314,-,,,,
1225,,255.4867,-,,,,
1226,,255.7691,-,,,,
1227,,256.0567,-,,,,
1228,,256.0898,-,,,,
1229,,256.1244,-,,,,
1230,,256.2369,-,,,,
1231,,256.8863,-,,,,
1232,,256.9215,-,,,,
1233,,257.0365,-,,,,
1234,,257.0752,-,,,,
1235,,257.1113,-,,,,
1236,,257.1710,-,,,,
1237,,257.2145,-,,,,
1238,,257.2385,-,,,,
1239,,257.3056,-,,,,
1240,,257.3533,-,,,,
1241,,257.8933,-,,,,
1242,,257.9398,-,,,,
1243,,258.0229,-,,,,
1244,,258.0652,-,,,,
1245,,258.1055,-,,,,
1246,,258.1384,-,,,,
1247,,258.1774,-,,,,
1248,,258.2386,-,,,,
1249,,258.8898,-,,,,
1250,,258.9142,-,,,,
1251,,259.0233,-,,,,
1252,,259.0798,-,,,,
1253,,259.1293,-,,,,
1254,,259.2436,-,,,,
1255,,259.9302,-,,,,
1256,,260.0283,-,,,,
1257,,260.0880,-,,,,
1258,,260.1272,-,,,,
1259,,260.1894,-,,,,
1260,,260.8879,-,,,,
1261,,260.9777,-,,,,
1262,,261.0582,-,,,,
1263,,261.0887,-,,,,
1264,,261.2432,-,,,,
1265,,261.5161,-,,,,
1266,,261.9236,-,,,,
1267,,261.9816,-,,,,
1268,,262.0586,-,,,,
1269,,262.0910,-,,,,
1270,,262.1214,-,,,,
1271,,262.1729,-,,,,
1272,,262.8953,-,,,,
1273,,262.9763,-,,,,
1274,,263.0706,-,,,,
1275,,263.1418,-,,,,
1276,,263.4783,-,,,,
1277,,263.9267,-,,,,
1278,,263.9754,-,,,,
1279,,264.0258,-,,,,
1280,,264.0513,-,,,,
1281,,264.0866,-,,,,
1282,,264.1402,-,,,,
1283,,264.9217,-,,,,
1284,,264.9677,-,,,,
1285,,265.0505,-,,,,
1286,,265.0917,-,,,,
1287,,265.1487,-,,,,
1288,,265.9075,-,,,,
1289,,266.0065,-,,,,
1290,,266.0907,-,,,,
1291,,266.2017,-,,,,
1292,,266.8129,-,,,,
1293,,266.9180,-,,,,
1294,,266.9392,-,,,,
1295,,267.0753,-,,,,
1296,,267.0884,-,,,,
1297,,267.2332,-,,,,
1298,,267.2776,-,,,,
1299,,267.2986,-,,,,
1300,,267.3398,-,,,,
1301,,267.9827,-,,,,
1302,,268.0045,-,,,,
1303,,268.0422,-,,,,
1304,,268.0846,-,,,,
1305,,268.1659,-,,,,
1306,,268.2369,-,,,,
1307,,268.2785,-,,,,
1308,,268.9404,-,,,,
1309,,268.9832,-,,,,
1310,,269.0298,-,,,,
1311,,269.0886,-,,,,
1312,,269.2445,-,,,,
1313,,269.3628,-,,,,
1314,,269.9773,-,,,,
1315,,270.0020,-,,,,
1316,,270.0541,-,,,,
1317,,270.0934,-,,,,
1318,,270.2138,-,,,,
1319,,270.2462,-,,,,
1320,,270.8556,-,,,,
1321,,270.9101,-,,,,
1322,,270.9636,-,,,,
1323,,271.0147,-,,,,
1324,,271.0965,-,,,,
1325,,271.1641,-,,,,
1326,,271.2288,-,,,,
1327,,272.0249,-,,,,
1328,,272.0888,-,,,,
1329,,272.2309,-,,,,
1330,,272.8633,-,,,,
1331,,272.8988,-,,,,
1332,,272.9534,-,,,,
1333,,273.0381,-,,,,
1334,,273.0948,-,,,,
1335,,273.2064,-,,,,
1336,,273.5387,-,,,,
1337,,273.9850,-,,,,
1338,,274.0343,-,,,,
1339,,274.1007,-,,,,
1340,,274.1331,-,,,,
1341,,274.1810,-,,,,
1342,,274.8866,-,,,,
1343,,274.9330,-,,,,
1344,,274.9856,-,,,,
1345,,275.0529,-,,,,
1346,,275.1061,-,,,,
1347,,275.1751,-,,,,
1348,,275.9947,-,,,,
1349,,276.0435,-,,,,
1350,,276.0871,-,,,,
1351,,276.1660,-,,,,
1352,,276.8629,-,,,,
1353,,276.9267,-,,,,
1354,,276.9567,-,,,,
1355,,277.0344,-,,,,
1356,,277.0777,-,,,,
1357,,277.1227,-,,,,
1358,,277.2124,-,,,,
1359,,278.0272,-,,,,
1360,,278.1220,-,,,,
1361,,278.1671,-,,,,
1362,,278.1863,-,,,,
1363,,278.8642,-,,,,
1364,,278.9171,-,,,,
1365,,278.9679,-,,,,
1366,,278.9914,-,,,,
1367,,279.0410,-,,,,
1368,,279.0963,-,,,,
1369,,279.1680,-,,,,
1370,,279.2339,-,,,,
1371,,279.5527,-,,,,
1372,,279.9338,-,,,,
1373,,279.9913,-,,,,
1374,,280.0521,-,,,,
1375,,280.1285,-,,,,
1376,,280.2372,-,,,,
1377,,280.5553,-,,,,
1378,,280.8987,-,,,,
1379,,280.9351,-,,,,
1380,,280.9850,-,,,,
1381,,281.0315,-,,,,
1382,,281.0618,-,,,,
1383,,281.0871,-,,,,
1384,,281.1124,-,,,,
1385,,281.1489,-,,,,
1386,,281.2491,-,,,,
1387,,281.3528,-,,,,
1388,,281.8982,-,,,,
1389,,281.9796,-,,,,
1390,,282.0168,-,,,,
1391,,282.0865,-,,,,
1392,,282.2535,-,,,,
1393,,282.9049,-,,,,
1394,,282.9567,-,,,,
1395,,282.9852,-,,,,
1396,,283.0239,-,,,,
1397,,283.0747,-,,,,
1398,,283.1023,-,,,,
1399,,283.1612,-,,,,
1400,,283.1978,-,,,,
1401,,283.2647,-,,,,
1402,,283.4687,-,,,,
1403,,283.9734,-,,,,
1404,,284.0307,-,,,,
1405,,284.0701,-,,,,
1406,,284.1262,-,,,,
1407,,284.2678,-,,,,
1408,,284.9189,-,,,,
1409,,284.9559,-,,,,
1410,,285.0032,-,,,,
1411,,285.0720,-,,,,
1412,,285.1157,-,,,,
1413,,285.1758,-,,,,
1414,,285.2710,-,,,,
1415,,285.9107,-,,,,
1416,,285.9515,-,,,,
1417,,285.9822,-,,,,
1418,,286.0584,-,,,,
1419,,286.0937,-,,,,
1420,,286.1404,-,,,,
1421,,286.9033,-,,,,
1422,,286.9336,-,,,,
1423,,286.9744,-,,,,
1424,,287.0107,-,,,,
1425,,287.0870,-,,,,
1426,,287.1171,-,,,,
1427,,287.1600,-,,,,
1428,,287.2206,-,,,,
1429,,287.9424,-,,,,
1430,,288.1209,-,,,,
1431,,288.3310,-,,,,
1432,,288.8793,-,,,,
1433,,288.9261,-,,,,
1434,,288.9905,-,,,,
1435,,289.0356,-,,,,
1436,,289.0689,-,,,,
1437,,289.1232,-,,,,
1438,,289.2478,-,,,,
1439,,289.9505,-,,,,
1440,,290.0001,-,,,,
1441,,290.0373,-,,,,
1442,,290.0910,-,,,,
1443,,290.1173,-,,,,
1444,,290.8626,-,,,,
1445,,290.9217,-,,,,
1446,,290.9674,-,,,,
1447,,291.0914,-,,,,
1448,,291.1982,-,,,,
1449,,291.9691,-,,,,
1450,,292.0682,-,,,,
1451,,292.0976,-,,,,
1452,,292.1349,-,,,,
1453,,292.8370,-,,,,
1454,,292.9428,-,,,,
1455,,292.9797,-,,,,
1456,,293.0513,-,,,,
1457,,293.1156,-,,,,
1458,,293.9357,-,,,,
1459,,293.9971,-,,,,
1460,,294.0500,-,,,,
1461,,294.1170,-,,,,
1462,,294.8387,-,,,,
1463,,294.8959,-,,,,
1464,,294.9414,-,,,,
1465,,294.9914,-,,,,
1466,,295.1032,-,,,,
1467,,295.1864,-,,,,
1468,,295.2651,-,,,,
1469,,295.3052,-,,,,
1470,,295.9780,-,,,,
1471,,296.0161,-,,,,
1472,,296.0846,-,,,,
1473,,296.1356,-,,,,
1474,,296.1794,-,,,,
1475,,296.8738,-,,,,
1476,,296.9089,-,,,,
1477,,297.0389,-,,,,
1478,,297.0877,-,,,,
1479,,297.1187,-,,,,
1480,,297.2420,-,,,,
1481,,297.2768,-,,,,
1482,,297.3335,-,,,,
1483,,297.8885,-,,,,
1484,,297.9818,-,,,,
1485,,298.0409,-,,,,
1486,,298.0876,-,,,,
1487,,298.1354,-,,,,
1488,,298.1718,-,,,,
1489,,298.2377,-,,,,
1490,,298.8789,-,,,,
1491,,298.9312,-,,,,
1492,,299.0252,-,,,,
1493,,299.1245,-,,,,
1494,,299.8789,-,,,,
1495,,299.9324,-,,,,
1496,,300.0070,-,,,,
1497,,300.0578,-,,,,
1498,,300.1167,-,,,,
1499,,300.2560,-,,,,
1500,,300.8992,-,,,,
1501,,301.0170,-,,,,
1502,,301.0947,-,,,,
1503,,301.2393,-,,,,
1504,,301.5491,-,,,,
1505,,301.6081,-,,,,
1506,,301.9265,-,,,,
1507,,302.0165,-,,,,
1508,,302.0668,-,,,,
1509,,302.2316,-,,,,
1510,,302.5375,-,,,,
1511,,302.8778,-,,,,
1512,,302.9503,-,,,,
1513,,303.0001,-,,,,
1514,,303.0714,-,,,,
1515,,303.1262,-,,,,
1516,,303.9005,-,,,,
1517,,303.9617,-,,,,
1518,,304.0008,-,,,,
1519,,304.0650,-,,,,
1520,,304.1095,-,,,,
1521,,304.1478,-,,,,
1522,,304.8898,-,,,,
1523,,304.9631,-,,,,
1524,,304.9932,-,,,,
1525,,305.0696,-,,,,
1526,,305.1941,-,,,,
1527,,305.5708,-,,,,
1528,,305.6151,-,,,,
1529,,305.9677,-,,,,
1530,,306.0105,-,,,,
1531,,306.0768,-,,,,
1532,,306.2916,-,,,,
1533,,306.5682,-,,,,
1534,,306.9043,-,,,,
1535,,306.9416,-,,,,
1536,,306.9983,-,,,,
1537,,307.0805,-,,,,
1538,,307.1390,-,,,,
1539,,307.2112,-,,,,
1540,,307.2845,-,,,,
1541,,307.9452,-,,,,
1542,,308.0975,-,,,,
1543,,308.2103,-,,,,
1544,,308.8109,-,,,,
1545,,308.9269,-,,,,
1546,,309.1131,-,,,,
1547,,309.1990,-,,,,
1548,,309.5069,-,,,,
1549,,309.5485,-,,,,
1550,,310.1048,-,,,,
1551,,310.1514,-,,,,
1552,,310.2446,-,,,,
1553,,310.2739,-,,,,
1554,,310.5533,-,,,,
1555,,310.8073,-,,,,
1556,,310.9353,-,,,,
1557,,310.9759,-,,,,
1558,,311.0139,-,,,,
1559,,311.0475,-,,,,
1560,,311.1072,-,,,,
1561,,311.1415,-,,,,
1562,,311.2582,-,,,,
1563,,311.2976,-,,,,
1564,,311.9809,-,,,,
1565,,312.0407,-,,,,
1566,,312.0978,-,,,,
1567,,312.1432,-,,,,
1568,,312.8477,-,,,,
1569,,312.8866,-,,,,
1570,,312.9560,-,,,,
1571,,313.0509,-,,,,
1572,,313.1127,-,,,,
1573,,313.1472,-,,,,
1574,,313.2338,-,,,,
1575,,313.9537,-,,,,
1576,,314.0183,-,,,,
1577,,314.0631,-,,,,
1578,,314.1226,-,,,,
1579,,314.1654,-,,,,
1580,,314.8539,-,,,,
1581,,314.9056,-,,,,
1582,,314.9854,-,,,,
1583,,315.0412,-,,,,
1584,,315.0964,-,,,,
1585,,315.1712,-,,,,
1586,,315.9039,-,,,,
1587,,315.9850,-,,,,
1588,,316.0131,-,,,,
1589,,316.0615,-,,,,
1590,,316.0956,-,,,,
1591,,316.1412,-,,,,
1592,,316.2452,-,,,,
1593,,316.5625,-,,,,
1594,,316.8768,-,,,,
1595,,316.9807,-,,,,
1596,,317.0596,-,,,,
1597,,317.1133,-,,,,
1598,,317.1465,-,,,,
1599,,317.2200,-,,,,
1600,,318.0337,-,,,,
1601,,318.0712,-,,,,
1602,,318.1329,-,,,,
1603,,318.8528,-,,,,
1604,,318.9389,-,,,,
1605,,318.9933,-,,,,
1606,,319.0690,-,,,,
1607,,319.1272,-,,,,
1608,,319.2359,-,,,,
1609,,319.8832,-,,,,
1610,,319.9364,-,,,,
1611,,320.0156,-,,,,
