Peak ID,Retention Time,Aggregate M/Z,Polarity,Compound Name,Predicted Structure (smiles),ID,
1612,,320.0889,-,,,,
1613,,320.4993,-,,,,
1614,,320.8543,-,,,,
1615,,320.9155,-,,,,
1616,,321.0036,-,,,,
1617,,321.0484,-,,,,
1618,,321.1185,-,,,,
1619,,321.1893,-,,,,
1620,,322.0472,-,,,,
1621,,322.0928,-,,,,
1622,,322.1696,-,,,,
1623,,322.8813,-,,,,
1624,,322.9241,-,,,,
1625,,323.0019,-,,,,
1626,,323.0287,-,,,,
1627,,323.0987,-,,,,
1628,,323.1261,-,,,,
1629,,323.2211,-,,,,
1630,,323.5438,-,,,,
1631,,323.9782,-,,,,
1632,,324.0450,-,,,,
1633,,324.1175,-,,,,
1634,,324.5518,-,,,,
1635,,324.8906,-,,,,
1636,,325.0500,-,,,,
1637,,325.1262,-,,,,
1638,,325.1620,-,,,,
1639,,325.9395,-,,,,
1640,,326.0448,-,,,,
1641,,326.0776,-,,,,
1642,,326.1055,-,,,,
1643,,326.1304,-,,,,
1644,,326.1595,-,,,,
1645,,326.9198,-,,,,
1646,,326.9978,-,,,,
1647,,327.0562,-,,,,
1648,,327.0983,-,,,,
1649,,327.1281,-,,,,
1650,,327.1597,-,,,,
1651,,327.2163,-,,,,
1652,,327.5531,-,,,,
1653,,328.0594,-,,,,
1654,,328.1004,-,,,,
1655,,328.8902,-,,,,
1656,,328.9351,-,,,,
1657,,329.0280,-,,,,
1658,,329.0673,-,,,,
1659,,329.1035,-,,,,
1660,,329.1431,-,,,,
1661,,329.2270,-,,,,
1662,,329.2660,-,,,,
1663,,329.9940,-,,,,
1664,,330.0213,-,,,,
1665,,330.0738,-,,,,
1666,,330.1054,-,,,,
1667,,330.1637,-,,,,
1668,,330.2039,-,,,,
1669,,330.8253,-,,,,
1670,,330.8849,-,,,,
1671,,330.9099,-,,,,
1672,,330.9801,-,,,,
1673,,331.0205,-,,,,
1674,,331.0713,-,,,,
1675,,331.1084,-,,,,
1676,,331.1559,-,,,,
1677,,331.5577,-,,,,
1678,,331.9577,-,,,,
1679,,331.9876,-,,,,
1680,,332.0609,-,,,,
1681,,332.1205,-,,,,
1682,,332.2302,-,,,,
1683,,332.5497,-,,,,
1684,,332.8550,-,,,,
1685,,332.9010,-,,,,
1686,,332.9560,-,,,,
1687,,332.9984,-,,,,
1688,,333.0645,-,,,,
1689,,333.0953,-,,,,
1690,,333.1352,-,,,,
1691,,333.2227,-,,,,
1692,,334.0094,-,,,,
1693,,334.0587,-,,,,
1694,,334.1136,-,,,,
1695,,334.1710,-,,,,
1696,,334.2280,-,,,,
1697,,334.8279,-,,,,
1698,,334.9317,-,,,,
1699,,334.9843,-,,,,
1700,,335.0467,-,,,,
1701,,335.0874,-,,,,
1702,,335.1772,-,,,,
1703,,335.5410,-,,,,
1704,,335.9925,-,,,,
1705,,336.0405,-,,,,
1706,,336.0845,-,,,,
1707,,336.1242,-,,,,
1708,,336.8314,-,,,,
1709,,336.8839,-,,,,
1710,,336.9267,-,,,,
1711,,336.9669,-,,,,
1712,,337.0027,-,,,,
1713,,337.0716,-,,,,
1714,,337.1246,-,,,,
1715,,337.2367,-,,,,
1716,,337.9006,-,,,,
1717,,337.9740,-,,,,
1718,,338.0581,-,,,,
1719,,338.1478,-,,,,
1720,,338.2334,-,,,,
1721,,338.5445,-,,,,
1722,,338.8582,-,,,,
1723,,338.8926,-,,,,
1724,,338.9888,-,,,,
1725,,339.0490,-,,,,
1726,,339.0872,-,,,,
1727,,339.1433,-,,,,
1728,,339.1948,-,,,,
1729,,340.0100,-,,,,
1730,,340.0600,-,,,,
1731,,340.1273,-,,,,
1732,,340.1756,-,,,,
1733,,340.8646,-,,,,
1734,,340.9218,-,,,,
1735,,341.1100,-,,,,
1736,,341.4451,-,,,,
1737,,341.7253,-,,,,
1738,,341.9657,-,,,,
1739,,342.1134,-,,,,
1740,,342.2427,-,,,,
1741,,342.8906,-,,,,
1742,,342.9816,-,,,,
1743,,343.1146,-,,,,
1744,,343.1568,-,,,,
1745,,343.2068,-,,,,
1746,,344.0346,-,,,,
1747,,344.0789,-,,,,
1748,,344.1348,-,,,,
1749,,344.2612,-,,,,
1750,,344.8656,-,,,,
1751,,344.9031,-,,,,
1752,,344.9828,-,,,,
1753,,345.0309,-,,,,
1754,,345.0862,-,,,,
1755,,345.1366,-,,,,
1756,,345.1799,-,,,,
1757,,345.5396,-,,,,
1758,,345.7697,-,,,,
1759,,345.9486,-,,,,
1760,,346.0485,-,,,,
1761,,346.2723,-,,,,
1762,,346.6002,-,,,,
1763,,346.6642,-,,,,
1764,,346.8827,-,,,,
1765,,346.9160,-,,,,
1766,,346.9457,-,,,,
1767,,347.0511,-,,,,
1768,,347.1071,-,,,,
1769,,347.2547,-,,,,
1770,,347.5401,-,,,,
1771,,347.9489,-,,,,
1772,,348.0344,-,,,,
1773,,348.0881,-,,,,
1774,,348.1351,-,,,,
1775,,348.2110,-,,,,
1776,,348.2689,-,,,,
1777,,348.8902,-,,,,
1778,,348.9311,-,,,,
1779,,348.9822,-,,,,
1780,,349.0871,-,,,,
1781,,349.1495,-,,,,
1782,,349.2735,-,,,,
1783,,349.5367,-,,,,
1784,,349.9865,-,,,,
1785,,350.0422,-,,,,
1786,,350.0820,-,,,,
1787,,350.8033,-,,,,
1788,,350.9176,-,,,,
1789,,351.0007,-,,,,
1790,,351.0590,-,,,,
1791,,351.0916,-,,,,
1792,,351.1310,-,,,,
1793,,351.1744,-,,,,
1794,,351.2170,-,,,,
1795,,351.3095,-,,,,
1796,,351.9588,-,,,,
1797,,352.0900,-,,,,
1798,,352.1611,-,,,,
1799,,352.8583,-,,,,
1800,,353.0435,-,,,,
1801,,353.1648,-,,,,
1802,,353.9498,-,,,,
1803,,354.0335,-,,,,
1804,,354.1082,-,,,,
1805,,354.5453,-,,,,
1806,,354.8351,-,,,,
1807,,354.9309,-,,,,
1808,,355.0513,-,,,,
1809,,355.1127,-,,,,
1810,,355.1548,-,,,,
1811,,355.1967,-,,,,
1812,,355.5430,-,,,,
1813,,355.9897,-,,,,
1814,,356.0144,-,,,,
1815,,356.1222,-,,,,
1816,,356.1478,-,,,,
1817,,356.3884,-,,,,
1818,,356.5319,-,,,,
1819,,356.7246,-,,,,
1820,,356.8381,-,,,,
1821,,356.8933,-,,,,
1822,,356.9185,-,,,,
1823,,356.9858,-,,,,
1824,,357.0576,-,,,,
1825,,357.1261,-,,,,
1826,,357.1716,-,,,,
1827,,357.2130,-,,,,
1828,,357.5253,-,,,,
1829,,357.6318,-,,,,
1830,,357.8897,-,,,,
1831,,357.9323,-,,,,
1832,,358.1259,-,,,,
1833,,358.8636,-,,,,
1834,,358.9453,-,,,,
1835,,359.0359,-,,,,
1836,,359.1206,-,,,,
1837,,359.1895,-,,,,
1838,,359.5224,-,,,,
1839,,359.8898,-,,,,
1840,,360.0212,-,,,,
1841,,360.0864,-,,,,
1842,,360.1280,-,,,,
1843,,360.1727,-,,,,
1844,,360.2542,-,,,,
1845,,360.5234,-,,,,
1846,,360.5714,-,,,,
1847,,360.8412,-,,,,
1848,,361.0214,-,,,,
1849,,361.1168,-,,,,
1850,,361.5215,-,,,,
1851,,361.9260,-,,,,
1852,,362.0511,-,,,,
1853,,362.1196,-,,,,
1854,,362.2668,-,,,,
1855,,362.8446,-,,,,
1856,,363.0176,-,,,,
1857,,363.0931,-,,,,
1858,,363.1610,-,,,,
1859,,363.3207,-,,,,
1860,,363.8761,-,,,,
1861,,364.0190,-,,,,
1862,,364.0851,-,,,,
1863,,364.2448,-,,,,
1864,,364.8698,-,,,,
1865,,365.0143,-,,,,
1866,,365.2537,-,,,,
1867,,365.3383,-,,,,
1868,,365.5364,-,,,,
1869,,365.9712,-,,,,
1870,,366.0172,-,,,,
1871,,366.1381,-,,,,
1872,,366.2493,-,,,,
1873,,366.9010,-,,,,
1874,,367.0127,-,,,,
1875,,367.1568,-,,,,
1876,,367.2419,-,,,,
1877,,367.3542,-,,,,
1878,,367.9322,-,,,,
1879,,368.0404,-,,,,
1880,,368.1231,-,,,,
1881,,368.2311,-,,,,
1882,,368.8356,-,,,,
1883,,368.9003,-,,,,
1884,,369.0146,-,,,,
1885,,369.1130,-,,,,
1886,,369.1681,-,,,,
1887,,369.2149,-,,,,
1888,,369.2943,-,,,,
1889,,369.9307,-,,,,
1890,,370.0055,-,,,,
1891,,370.0682,-,,,,
1892,,370.1341,-,,,,
1893,,370.1970,-,,,,
1894,,370.8115,-,,,,
1895,,370.9123,-,,,,
1896,,371.0251,-,,,,
1897,,371.1320,-,,,,
1898,,371.5395,-,,,,
1899,,371.9664,-,,,,
1900,,372.0398,-,,,,
1901,,372.1145,-,,,,
1902,,372.3122,-,,,,
1903,,372.8142,-,,,,
1904,,372.9013,-,,,,
1905,,373.0546,-,,,,
1906,,373.1697,-,,,,
1907,,373.5269,-,,,,
1908,,373.9853,-,,,,
1909,,374.0729,-,,,,
1910,,374.1141,-,,,,
1911,,374.1583,-,,,,
1912,,374.8386,-,,,,
1913,,374.9213,-,,,,
1914,,375.0550,-,,,,
1915,,375.1821,-,,,,
1916,,375.2804,-,,,,
1917,,375.9326,-,,,,
1918,,376.0437,-,,,,
1919,,376.1037,-,,,,
1920,,376.1467,-,,,,
1921,,376.3057,-,,,,
1922,,376.8156,-,,,,
1923,,376.9477,-,,,,
1924,,376.9811,-,,,,
1925,,377.0397,-,,,,
1926,,377.0870,-,,,,
1927,,377.1131,-,,,,
1928,,377.4284,-,,,,
1929,,377.9005,-,,,,
1930,,377.9677,-,,,,
1931,,378.0441,-,,,,
1932,,378.0912,-,,,,
1933,,378.8170,-,,,,
1934,,378.9215,-,,,,
1935,,378.9479,-,,,,
1936,,378.9856,-,,,,
1937,,379.0851,-,,,,
1938,,379.9761,-,,,,
1939,,380.0848,-,,,,
1940,,380.2342,-,,,,
1941,,380.5473,-,,,,
1942,,380.8439,-,,,,
1943,,380.9374,-,,,,
1944,,380.9838,-,,,,
1945,,381.0883,-,,,,
1946,,381.1775,-,,,,
1947,,381.3200,-,,,,
1948,,381.9985,-,,,,
1949,,382.0404,-,,,,
1950,,382.1294,-,,,,
1951,,382.5527,-,,,,
1952,,382.8840,-,,,,
1953,,382.9832,-,,,,
1954,,383.0979,-,,,,
1955,,383.1869,-,,,,
1956,,383.5533,-,,,,
1957,,383.9066,-,,,,
1958,,384.0289,-,,,,
1959,,384.1067,-,,,,
1960,,384.1472,-,,,,
1961,,384.8769,-,,,,
1962,,385.0123,-,,,,
1963,,385.1608,-,,,,
1964,,385.2583,-,,,,
1965,,385.9723,-,,,,
1966,,386.0275,-,,,,
1967,,386.1151,-,,,,
1968,,386.2527,-,,,,
1969,,386.8577,-,,,,
1970,,386.9419,-,,,,
1971,,386.9776,-,,,,
1972,,387.1162,-,,,,
1973,,387.3514,-,,,,
1974,,387.5074,-,,,,
1975,,387.9480,-,,,,
1976,,388.0430,-,,,,
1977,,388.1188,-,,,,
1978,,388.1955,-,,,,
1979,,388.2733,-,,,,
1980,,388.8799,-,,,,
1981,,388.9691,-,,,,
1982,,389.0313,-,,,,
1983,,389.1216,-,,,,
1984,,389.1587,-,,,,
1985,,389.2821,-,,,,
1986,,390.0346,-,,,,
1987,,390.1222,-,,,,
1988,,390.8113,-,,,,
1989,,390.9938,-,,,,
1990,,391.1417,-,,,,
1991,,391.2836,-,,,,
1992,,391.5708,-,,,,
1993,,391.9098,-,,,,
1994,,391.9830,-,,,,
1995,,392.1057,-,,,,
1996,,392.2787,-,,,,
1997,,392.7900,-,,,,
1998,,392.9027,-,,,,
1999,,392.9921,-,,,,
2000,,393.1706,-,,,,
2001,,393.2776,-,,,,
2002,,393.5433,-,,,,
2003,,393.9424,-,,,,
2004,,394.0512,-,,,,
2005,,394.1447,-,,,,
2006,,394.2732,-,,,,
2007,,394.5427,-,,,,
2008,,394.7933,-,,,,
2009,,394.8962,-,,,,
2010,,394.9758,-,,,,
2011,,395.0438,-,,,,
2012,,395.1332,-,,,,
2013,,395.1929,-,,,,
2014,,395.2742,-,,,,
2015,,395.9772,-,,,,
2016,,396.0458,-,,,,
2017,,396.1499,-,,,,
2018,,396.7770,-,,,,
2019,,396.8182,-,,,,
2020,,396.9088,-,,,,
2021,,396.9878,-,,,,
2022,,397.1084,-,,,,
2023,,397.1857,-,,,,
2024,,397.2451,-,,,,
2025,,397.4423,-,,,,
2026,,397.9947,-,,,,
2027,,398.0899,-,,,,
2028,,398.1734,-,,,,
2029,,398.8259,-,,,,
2030,,398.9939,-,,,,
2031,,399.0668,-,,,,
2032,,399.8849,-,,,,
2033,,399.9976,-,,,,
2034,,400.0735,-,,,,
2035,,400.1485,-,,,,
2036,,400.8523,-,,,,
2037,,400.9905,-,,,,
2038,,401.0669,-,,,,
2039,,401.1318,-,,,,
2040,,401.3053,-,,,,
2041,,401.5309,-,,,,
2042,,401.8768,-,,,,
2043,,401.9460,-,,,,
2044,,402.0073,-,,,,
2045,,402.0636,-,,,,
2046,,402.1346,-,,,,
2047,,402.2142,-,,,,
2048,,402.4961,-,,,,
2049,,402.5349,-,,,,
2050,,402.5997,-,,,,
2051,,402.8298,-,,,,
2052,,402.9904,-,,,,
2053,,403.0387,-,,,,
2054,,403.1053,-,,,,
2055,,403.2981,-,,,,
2056,,403.5563,-,,,,
2057,,403.7539,-,,,,
2058,,404.0007,-,,,,
2059,,404.0600,-,,,,
2060,,404.1052,-,,,,
2061,,404.2507,-,,,,
2062,,404.5561,-,,,,
2063,,404.7666,-,,,,
2064,,404.8470,-,,,,
2065,,405.0263,-,,,,
2066,,405.0778,-,,,,
2067,,405.1764,-,,,,
2068,,405.2630,-,,,,
2069,,405.3325,-,,,,
2070,,405.9251,-,,,,
2071,,406.0255,-,,,,
2072,,406.0885,-,,,,
2073,,406.1705,-,,,,
2074,,406.2593,-,,,,
2075,,406.8576,-,,,,
2076,,407.0246,-,,,,
2077,,407.1688,-,,,,
2078,,407.2740,-,,,,
2079,,407.3264,-,,,,
2080,,407.9518,-,,,,
2081,,408.0103,-,,,,
2082,,408.0783,-,,,,
2083,,408.1376,-,,,,
2084,,408.2668,-,,,,
2085,,408.7599,-,,,,
2086,,408.8865,-,,,,
2087,,408.9474,-,,,,
2088,,409.0276,-,,,,
2089,,409.0971,-,,,,
2090,,409.1624,-,,,,
2091,,409.2074,-,,,,
2092,,409.4235,-,,,,
2093,,409.7632,-,,,,
2094,,409.9189,-,,,,
2095,,409.9604,-,,,,
2096,,410.0366,-,,,,
2097,,410.0760,-,,,,
2098,,410.1568,-,,,,
2099,,410.2368,-,,,,
2100,,410.5652,-,,,,
2101,,410.7607,-,,,,
2102,,410.9204,-,,,,
2103,,411.0295,-,,,,
2104,,411.1652,-,,,,
2105,,411.2603,-,,,,
2106,,411.7692,-,,,,
2107,,411.9272,-,,,,
2108,,412.0227,-,,,,
2109,,412.1950,-,,,,
2110,,412.2640,-,,,,
2111,,412.5201,-,,,,
2112,,412.7953,-,,,,
2113,,413.2903,-,,,,
2114,,413.8943,-,,,,
2115,,413.9647,-,,,,
2116,,414.0434,-,,,,
2117,,414.1688,-,,,,
2118,,414.5477,-,,,,
2119,,414.8038,-,,,,
2120,,414.8893,-,,,,
2121,,414.9697,-,,,,
2122,,415.0465,-,,,,
2123,,415.0910,-,,,,
2124,,415.1486,-,,,,
2125,,415.2057,-,,,,
2126,,415.2539,-,,,,
2127,,415.5470,-,,,,
2128,,415.9820,-,,,,
2129,,416.0481,-,,,,
2130,,416.1435,-,,,,
2131,,416.1740,-,,,,
2132,,416.1968,-,,,,
2133,,416.8263,-,,,,
2134,,416.9268,-,,,,
2135,,417.0416,-,,,,
2136,,417.1489,-,,,,
2137,,417.3165,-,,,,
2138,,417.7748,-,,,,
2139,,417.9248,-,,,,
2140,,417.9921,-,,,,
2141,,418.1162,-,,,,
2142,,418.1678,-,,,,
2143,,418.2614,-,,,,
2144,,418.8038,-,,,,
2145,,418.9002,-,,,,
2146,,418.9692,-,,,,
2147,,419.0789,-,,,,
2148,,419.1157,-,,,,
2149,,419.2951,-,,,,
2150,,419.8964,-,,,,
2151,,419.9772,-,,,,
2152,,420.0831,-,,,,
2153,,420.5059,-,,,,
2154,,420.8090,-,,,,
2155,,420.9469,-,,,,
2156,,421.0798,-,,,,
2157,,421.1420,-,,,,
2158,,421.2713,-,,,,
2159,,421.9808,-,,,,
2160,,422.0864,-,,,,
2161,,422.1305,-,,,,
2162,,422.2184,-,,,,
2163,,422.5353,-,,,,
2164,,422.7553,-,,,,
2165,,422.8345,-,,,,
2166,,422.9317,-,,,,
2167,,423.1123,-,,,,
2168,,423.2049,-,,,,
2169,,423.2606,-,,,,
2170,,423.5391,-,,,,
2171,,423.8381,-,,,,
2172,,423.9194,-,,,,
2173,,423.9925,-,,,,
2174,,424.0459,-,,,,
2175,,424.1132,-,,,,
2176,,424.1690,-,,,,
2177,,424.2559,-,,,,
2178,,424.3067,-,,,,
2179,,424.5797,-,,,,
2180,,424.9130,-,,,,
2181,,424.9786,-,,,,
2182,,425.0785,-,,,,
2183,,425.1832,-,,,,
2184,,425.2711,-,,,,
2185,,425.3640,-,,,,
2186,,425.4128,-,,,,
2187,,425.7524,-,,,,
2188,,425.8993,-,,,,
2189,,426.0221,-,,,,
2190,,426.1745,-,,,,
2191,,426.2373,-,,,,
2192,,426.8684,-,,,,
2193,,426.9358,-,,,,
2194,,427.0195,-,,,,
2195,,427.1126,-,,,,
2196,,427.1763,-,,,,
2197,,427.2178,-,,,,
2198,,427.2513,-,,,,
2199,,427.3554,-,,,,
2200,,427.8970,-,,,,
2201,,428.0536,-,,,,
2202,,428.1726,-,,,,
2203,,428.7738,-,,,,
2204,,428.8447,-,,,,
2205,,428.9841,-,,,,
2206,,429.0271,-,,,,
2207,,429.1228,-,,,,
2208,,429.7639,-,,,,
2209,,429.9297,-,,,,
2210,,429.9774,-,,,,
2211,,430.0635,-,,,,
2212,,430.1558,-,,,,
2213,,430.2259,-,,,,
2214,,430.2385,-,,,,
2215,,430.7807,-,,,,
2216,,430.8653,-,,,,
2217,,430.9019,-,,,,
2218,,430.9762,-,,,,
2219,,431.0165,-,,,,
2220,,431.1418,-,,,,
2221,,431.4886,-,,,,
2222,,431.9719,-,,,,
2223,,432.0017,-,,,,
2224,,432.1458,-,,,,
2225,,432.2787,-,,,,
2226,,432.5672,-,,,,
2227,,432.7999,-,,,,
2228,,432.8513,-,,,,
2229,,432.8978,-,,,,
2230,,433.0163,-,,,,
2231,,433.0688,-,,,,
2232,,433.1457,-,,,,
2233,,433.2369,-,,,,
2234,,434.0062,-,,,,
2235,,434.0761,-,,,,
2236,,434.1493,-,,,,
2237,,434.7811,-,,,,
2238,,434.8761,-,,,,
2239,,434.9445,-,,,,
2240,,435.0155,-,,,,
2241,,435.0474,-,,,,
2242,,435.1613,-,,,,
2243,,435.2969,-,,,,
2244,,435.8606,-,,,,
2245,,435.9482,-,,,,
2246,,436.0430,-,,,,
2247,,436.2412,-,,,,
2248,,436.7798,-,,,,
2249,,436.9590,-,,,,
2250,,437.0449,-,,,,
2251,,437.1433,-,,,,
2252,,437.2776,-,,,,
2253,,437.9814,-,,,,
2254,,438.1083,-,,,,
2255,,438.1982,-,,,,
2256,,438.8108,-,,,,
2257,,438.9028,-,,,,
2258,,439.0853,-,,,,
2259,,439.2449,-,,,,
2260,,439.3390,-,,,,
2261,,439.7708,-,,,,
2262,,439.8967,-,,,,
2263,,439.9670,-,,,,
2264,,440.0881,-,,,,
2265,,440.1816,-,,,,
2266,,440.3202,-,,,,
2267,,440.8613,-,,,,
2268,,440.9580,-,,,,
2269,,441.0038,-,,,,
2270,,441.0851,-,,,,
2271,,441.1903,-,,,,
2272,,441.3260,-,,,,
2273,,441.8784,-,,,,
2274,,441.9524,-,,,,
2275,,442.0149,-,,,,
2276,,442.0793,-,,,,
2277,,442.1900,-,,,,
2278,,442.8349,-,,,,
2279,,443.0028,-,,,,
2280,,443.1227,-,,,,
2281,,443.3016,-,,,,
2282,,443.3757,-,,,,
2283,,443.8755,-,,,,
2284,,443.9763,-,,,,
2285,,444.0315,-,,,,
2286,,444.1264,-,,,,
2287,,444.1638,-,,,,
2288,,444.2957,-,,,,
2289,,444.8164,-,,,,
2290,,444.9767,-,,,,
2291,,445.0157,-,,,,
2292,,445.0877,-,,,,
2293,,445.1532,-,,,,
2294,,445.3123,-,,,,
2295,,445.9031,-,,,,
2296,,446.1210,-,,,,
2297,,446.2886,-,,,,
2298,,446.8415,-,,,,
2299,,446.9675,-,,,,
2300,,447.1112,-,,,,
2301,,447.2930,-,,,,
2302,,447.9131,-,,,,
2303,,448.0072,-,,,,
2304,,448.1051,-,,,,
2305,,448.3063,-,,,,
2306,,448.8855,-,,,,
2307,,449.0026,-,,,,
2308,,449.1081,-,,,,
2309,,449.2140,-,,,,
2310,,449.3097,-,,,,
2311,,449.8754,-,,,,
2312,,449.9868,-,,,,
2313,,450.1077,-,,,,
2314,,450.1706,-,,,,
2315,,450.2637,-,,,,
2316,,450.3558,-,,,,
2317,,450.7544,-,,,,
2318,,450.8642,-,,,,
2319,,451.0284,-,,,,
2320,,451.1792,-,,,,
2321,,451.2780,-,,,,
2322,,451.3694,-,,,,
2323,,451.9119,-,,,,
2324,,452.0310,-,,,,
2325,,452.1263,-,,,,
2326,,452.2005,-,,,,
2327,,452.2781,-,,,,
2328,,452.7736,-,,,,
2329,,452.9195,-,,,,
2330,,453.0472,-,,,,
2331,,453.1216,-,,,,
2332,,453.1933,-,,,,
2333,,453.2760,-,,,,
2334,,453.3962,-,,,,
2335,,453.5009,-,,,,
2336,,453.9538,-,,,,
2337,,454.4002,-,,,,
2338,,454.4549,-,,,,
2339,,454.7857,-,,,,
2340,,454.8822,-,,,,
2341,,455.0116,-,,,,
2342,,455.0496,-,,,,
2343,,455.1032,-,,,,
2344,,455.4006,-,,,,
2345,,455.5677,-,,,,
2346,,455.9499,-,,,,
2347,,456.0523,-,,,,
2348,,456.1063,-,,,,
2349,,456.1678,-,,,,
2350,,456.2268,-,,,,
2351,,456.7882,-,,,,
2352,,456.8429,-,,,,
2353,,456.9218,-,,,,
2354,,457.0377,-,,,,
2355,,457.8508,-,,,,
2356,,457.9593,-,,,,
2357,,458.0716,-,,,,
2358,,458.1884,-,,,,
2359,,458.3262,-,,,,
2360,,458.8107,-,,,,
2361,,458.9522,-,,,,
2362,,459.0902,-,,,,
2363,,459.1372,-,,,,
2364,,459.3838,-,,,,
2365,,459.8400,-,,,,
2366,,459.9642,-,,,,
2367,,460.0336,-,,,,
2368,,460.0965,-,,,,
2369,,460.1412,-,,,,
2370,,460.2583,-,,,,
2371,,460.7924,-,,,,
2372,,460.9131,-,,,,
2373,,460.9431,-,,,,
2374,,461.0667,-,,,,
2375,,461.1439,-,,,,
2376,,461.2647,-,,,,
2377,,461.2998,-,,,,
2378,,461.3485,-,,,,
2379,,461.9637,-,,,,
2380,,462.0685,-,,,,
2381,,462.1460,-,,,,
2382,,462.2878,-,,,,
2383,,462.3604,-,,,,
2384,,462.8005,-,,,,
2385,,462.9361,-,,,,
2386,,463.0682,-,,,,
2387,,463.1006,-,,,,
2388,,463.2926,-,,,,
