Peak ID,Retention Time,Aggregate M/Z,Polarity,Compound Name,Predicted Structure (smiles),ID,
2389,,463.8274,-,,,,
2390,,463.8829,-,,,,
2391,,463.9087,-,,,,
2392,,463.9850,-,,,,
2393,,464.0324,-,,,,
2394,,464.1004,-,,,,
2395,,464.1715,-,,,,
2396,,464.2913,-,,,,
2397,,464.3874,-,,,,
2398,,464.8254,-,,,,
2399,,464.9841,-,,,,
2400,,465.0222,-,,,,
2401,,465.1021,-,,,,
2402,,465.1715,-,,,,
2403,,465.2996,-,,,,
2404,,466.0141,-,,,,
2405,,466.0985,-,,,,
2406,,466.1904,-,,,,
2407,,466.2765,-,,,,
2408,,466.8491,-,,,,
2409,,466.9981,-,,,,
2410,,467.0721,-,,,,
2411,,467.1852,-,,,,
2412,,467.2814,-,,,,
2413,,467.8838,-,,,,
2414,,468.0103,-,,,,
2415,,468.1124,-,,,,
2416,,468.1962,-,,,,
2417,,468.8823,-,,,,
2418,,468.9717,-,,,,
2419,,469.0550,-,,,,
2420,,469.1172,-,,,,
2421,,469.1837,-,,,,
2422,,469.2267,-,,,,
2423,,469.2971,-,,,,
2424,,469.3776,-,,,,
2425,,469.9452,-,,,,
2426,,469.9882,-,,,,
2427,,470.0530,-,,,,
2428,,470.1522,-,,,,
2429,,470.2527,-,,,,
2430,,470.7671,-,,,,
2431,,470.8511,-,,,,
2432,,470.9723,-,,,,
2433,,471.0894,-,,,,
2434,,471.1722,-,,,,
2435,,471.2517,-,,,,
2436,,471.8761,-,,,,
2437,,471.9299,-,,,,
2438,,471.9694,-,,,,
2439,,472.0789,-,,,,
2440,,472.2040,-,,,,
2441,,472.3589,-,,,,
2442,,472.4865,-,,,,
2443,,472.5438,-,,,,
2444,,472.8201,-,,,,
2445,,473.0005,-,,,,
2446,,473.0504,-,,,,
2447,,473.2044,-,,,,
2448,,473.3409,-,,,,
2449,,474.0432,-,,,,
2450,,474.2012,-,,,,
2451,,474.7895,-,,,,
2452,,474.9771,-,,,,
2453,,475.0649,-,,,,
2454,,475.1437,-,,,,
2455,,475.1614,-,,,,
2456,,475.8486,-,,,,
2457,,475.9575,-,,,,
2458,,476.6266,-,,,,
2459,,476.7669,-,,,,
2460,,476.8904,-,,,,
2461,,477.0403,-,,,,
2462,,477.0886,-,,,,
2463,,477.1369,-,,,,
2464,,477.2573,-,,,,
2465,,477.9366,-,,,,
2466,,478.2922,-,,,,
2467,,478.8187,-,,,,
2468,,479.8542,-,,,,
2469,,479.9743,-,,,,
2470,,480.0399,-,,,,
2471,,480.1654,-,,,,
2472,,480.2885,-,,,,
2473,,480.8001,-,,,,
2474,,480.9699,-,,,,
2475,,481.0735,-,,,,
2476,,481.1094,-,,,,
2477,,481.1916,-,,,,
2478,,481.2571,-,,,,
2479,,481.3186,-,,,,
2480,,481.4157,-,,,,
2481,,481.9199,-,,,,
2482,,481.9788,-,,,,
2483,,482.0736,-,,,,
2484,,482.1090,-,,,,
2485,,482.2546,-,,,,
2486,,482.8091,-,,,,
2487,,482.9641,-,,,,
2488,,483.0500,-,,,,
2489,,483.1328,-,,,,
2490,,483.1899,-,,,,
2491,,483.2716,-,,,,
2492,,483.3078,-,,,,
2493,,483.8578,-,,,,
2494,,483.9771,-,,,,
2495,,484.0492,-,,,,
2496,,484.1342,-,,,,
2497,,484.2533,-,,,,
2498,,484.3188,-,,,,
2499,,484.8358,-,,,,
2500,,484.9684,-,,,,
2501,,485.0924,-,,,,
2502,,485.2085,-,,,,
2503,,485.3025,-,,,,
2504,,485.8675,-,,,,
2505,,486.0819,-,,,,
2506,,486.7450,-,,,,
2507,,486.8022,-,,,,
2508,,486.9539,-,,,,
2509,,487.0807,-,,,,
2510,,487.1780,-,,,,
2511,,487.2115,-,,,,
2512,,487.8370,-,,,,
2513,,487.9119,-,,,,
2514,,487.9825,-,,,,
2515,,488.0838,-,,,,
2516,,488.1643,-,,,,
2517,,488.2717,-,,,,
2518,,488.3340,-,,,,
2519,,488.8124,-,,,,
2520,,488.9713,-,,,,
2521,,489.0443,-,,,,
2522,,489.0706,-,,,,
2523,,489.1052,-,,,,
2524,,489.1758,-,,,,
2525,,489.3211,-,,,,
2526,,489.3713,-,,,,
2527,,489.8845,-,,,,
2528,,489.9952,-,,,,
2529,,490.1045,-,,,,
2530,,490.1696,-,,,,
2531,,490.2753,-,,,,
2532,,490.3182,-,,,,
2533,,490.3677,-,,,,
2534,,490.7759,-,,,,
2535,,490.8674,-,,,,
2536,,491.0273,-,,,,
2537,,491.1332,-,,,,
2538,,491.1797,-,,,,
2539,,491.3212,-,,,,
2540,,491.3665,-,,,,
2541,,491.5517,-,,,,
2542,,491.9471,-,,,,
2543,,492.0398,-,,,,
2544,,492.1417,-,,,,
2545,,492.2605,-,,,,
2546,,492.7435,-,,,,
2547,,492.8578,-,,,,
2548,,493.0598,-,,,,
2549,,493.1471,-,,,,
2550,,493.2437,-,,,,
2551,,493.9086,-,,,,
2552,,493.9886,-,,,,
2553,,494.1739,-,,,,
2554,,494.2471,-,,,,
2555,,494.4788,-,,,,
2556,,494.7957,-,,,,
2557,,494.9721,-,,,,
2558,,495.0615,-,,,,
2559,,495.1260,-,,,,
2560,,495.1744,-,,,,
2561,,495.2712,-,,,,
2562,,495.9790,-,,,,
2563,,496.1745,-,,,,
2564,,496.2730,-,,,,
2565,,496.7772,-,,,,
2566,,496.9033,-,,,,
2567,,496.9717,-,,,,
2568,,497.0572,-,,,,
2569,,497.0823,-,,,,
2570,,497.1520,-,,,,
2571,,497.2088,-,,,,
2572,,497.2736,-,,,,
2573,,497.9251,-,,,,
2574,,497.9972,-,,,,
2575,,498.0562,-,,,,
2576,,498.0845,-,,,,
2577,,498.2907,-,,,,
2578,,498.7814,-,,,,
2579,,498.9146,-,,,,
2580,,499.0386,-,,,,
2581,,499.1185,-,,,,
2582,,499.2202,-,,,,
2583,,499.2944,-,,,,
2584,,499.8384,-,,,,
2585,,499.9694,-,,,,
2586,,500.0409,-,,,,
2587,,500.1116,-,,,,
2588,,500.1953,-,,,,
2589,,500.2888,-,,,,
2590,,500.6608,-,,,,
2591,,500.8018,-,,,,
2592,,501.0804,-,,,,
2593,,501.1949,-,,,,
2594,,501.2756,-,,,,
2595,,501.3403,-,,,,
2596,,501.9581,-,,,,
2597,,502.0556,-,,,,
2598,,502.1827,-,,,,
2599,,502.7806,-,,,,
2600,,502.9216,-,,,,
2601,,502.9622,-,,,,
2602,,503.0561,-,,,,
2603,,503.1641,-,,,,
2604,,503.2381,-,,,,
2605,,503.2608,-,,,,
2606,,503.3027,-,,,,
2607,,503.8281,-,,,,
2608,,503.9676,-,,,,
2609,,504.0593,-,,,,
2610,,504.1599,-,,,,
2611,,504.7904,-,,,,
2612,,504.9457,-,,,,
2613,,505.0609,-,,,,
2614,,505.1513,-,,,,
2615,,505.2364,-,,,,
2616,,505.8672,-,,,,
2617,,505.9290,-,,,,
2618,,505.9870,-,,,,
2619,,506.0760,-,,,,
2620,,506.1884,-,,,,
2621,,506.2810,-,,,,
2622,,506.3335,-,,,,
2623,,506.8085,-,,,,
2624,,506.9859,-,,,,
2625,,507.0603,-,,,,
2626,,507.1290,-,,,,
2627,,507.1908,-,,,,
2628,,507.2930,-,,,,
2629,,507.8940,-,,,,
2630,,507.9589,-,,,,
2631,,507.9894,-,,,,
2632,,508.0611,-,,,,
2633,,508.1917,-,,,,
2634,,508.7193,-,,,,
2635,,508.8285,-,,,,
2636,,508.9779,-,,,,
2637,,509.0630,-,,,,
2638,,509.1976,-,,,,
2639,,509.2861,-,,,,
2640,,509.7345,-,,,,
2641,,509.8776,-,,,,
2642,,509.9847,-,,,,
2643,,510.0656,-,,,,
2644,,510.1458,-,,,,
2645,,510.2864,-,,,,
2646,,510.7715,-,,,,
2647,,510.9671,-,,,,
2648,,511.1144,-,,,,
2649,,511.2467,-,,,,
2650,,511.2819,-,,,,
2651,,511.4818,-,,,,
2652,,511.9654,-,,,,
2653,,512.1137,-,,,,
2654,,512.2703,-,,,,
2655,,512.7556,-,,,,
2656,,512.8416,-,,,,
2657,,513.0197,-,,,,
2658,,513.1217,-,,,,
2659,,513.2735,-,,,,
2660,,513.9072,-,,,,
2661,,514.0289,-,,,,
2662,,514.1253,-,,,,
2663,,514.2857,-,,,,
2664,,514.7577,-,,,,
2665,,515.0144,-,,,,
2666,,515.1157,-,,,,
2667,,515.2882,-,,,,
2668,,515.7836,-,,,,
2669,,515.8933,-,,,,
2670,,515.9329,-,,,,
2671,,516.0132,-,,,,
2672,,516.1588,-,,,,
2673,,516.2029,-,,,,
2674,,516.2857,-,,,,
2675,,516.5836,-,,,,
2676,,516.7744,-,,,,
2677,,516.9900,-,,,,
2678,,517.0664,-,,,,
2679,,517.1629,-,,,,
2680,,517.2896,-,,,,
2681,,517.4299,-,,,,
2682,,517.8258,-,,,,
2683,,517.9691,-,,,,
2684,,518.0647,-,,,,
2685,,518.1524,-,,,,
2686,,518.2199,-,,,,
2687,,518.2943,-,,,,
2688,,518.3507,-,,,,
2689,,518.7583,-,,,,
2690,,518.8790,-,,,,
2691,,519.0293,-,,,,
2692,,519.0850,-,,,,
2693,,519.2263,-,,,,
2694,,519.3111,-,,,,
2695,,519.9469,-,,,,
2696,,520.0315,-,,,,
2697,,520.1981,-,,,,
2698,,520.7589,-,,,,
2699,,520.9201,-,,,,
2700,,521.0351,-,,,,
2701,,521.0878,-,,,,
2702,,521.1430,-,,,,
2703,,521.1734,-,,,,
2704,,521.2755,-,,,,
2705,,521.9799,-,,,,
2706,,522.0923,-,,,,
2707,,522.1737,-,,,,
2708,,522.2353,-,,,,
2709,,522.2838,-,,,,
2710,,522.3105,-,,,,
2711,,522.7850,-,,,,
2712,,522.9700,-,,,,
2713,,523.0517,-,,,,
2714,,523.1732,-,,,,
2715,,523.2922,-,,,,
2716,,523.9503,-,,,,
2717,,524.0375,-,,,,
2718,,524.1643,-,,,,
2719,,524.2514,-,,,,
2720,,524.2979,-,,,,
2721,,524.8031,-,,,,
2722,,524.9715,-,,,,
2723,,525.0395,-,,,,
2724,,525.1147,-,,,,
2725,,525.2932,-,,,,
2726,,525.8498,-,,,,
2727,,525.9559,-,,,,
2728,,526.0367,-,,,,
2729,,526.1204,-,,,,
2730,,526.1751,-,,,,
2731,,526.2433,-,,,,
2732,,526.3432,-,,,,
2733,,526.9321,-,,,,
2734,,527.0272,-,,,,
2735,,527.0970,-,,,,
2736,,527.1653,-,,,,
2737,,527.2036,-,,,,
2738,,527.2518,-,,,,
2739,,527.3388,-,,,,
2740,,527.8380,-,,,,
2741,,527.9702,-,,,,
2742,,528.0988,-,,,,
2743,,528.2619,-,,,,
2744,,528.7346,-,,,,
2745,,528.7931,-,,,,
2746,,528.9663,-,,,,
2747,,529.0592,-,,,,
2748,,529.2010,-,,,,
2749,,529.3958,-,,,,
2750,,530.0449,-,,,,
2751,,530.1681,-,,,,
2752,,530.2746,-,,,,
2753,,530.8066,-,,,,
2754,,530.9703,-,,,,
2755,,531.0798,-,,,,
2756,,531.1697,-,,,,
2757,,531.2697,-,,,,
2758,,531.8902,-,,,,
2759,,532.7509,-,,,,
2760,,532.9510,-,,,,
2761,,533.0872,-,,,,
2762,,533.1660,-,,,,
2763,,533.2663,-,,,,
2764,,533.9955,-,,,,
2765,,534.0869,-,,,,
2766,,534.1510,-,,,,
2767,,534.2820,-,,,,
2768,,534.7325,-,,,,
2769,,535.0060,-,,,,
2770,,535.0875,-,,,,
2771,,535.1730,-,,,,
2772,,535.2548,-,,,,
2773,,535.8360,-,,,,
2774,,535.9260,-,,,,
2775,,536.0096,-,,,,
2776,,536.0861,-,,,,
2777,,536.3061,-,,,,
2778,,536.5815,-,,,,
2779,,536.8834,-,,,,
2780,,537.0043,-,,,,
2781,,537.0632,-,,,,
2782,,537.1329,-,,,,
2783,,537.1806,-,,,,
2784,,537.2892,-,,,,
2785,,537.3542,-,,,,
2786,,537.8998,-,,,,
2787,,538.0579,-,,,,
2788,,538.1371,-,,,,
2789,,538.2851,-,,,,
2790,,538.7644,-,,,,
2791,,539.9305,-,,,,
2792,,540.0535,-,,,,
2793,,540.1877,-,,,,
2794,,540.3004,-,,,,
2795,,540.7729,-,,,,
2796,,540.9178,-,,,,
2797,,541.0832,-,,,,
2798,,541.1781,-,,,,
2799,,541.2983,-,,,,
2800,,541.3581,-,,,,
2801,,541.8261,-,,,,
2802,,541.9301,-,,,,
2803,,542.0582,-,,,,
2804,,542.1615,-,,,,
2805,,542.2380,-,,,,
2806,,542.7862,-,,,,
2807,,542.9035,-,,,,
2808,,543.0680,-,,,,
2809,,543.1054,-,,,,
2810,,543.1416,-,,,,
2811,,543.2383,-,,,,
2812,,543.3423,-,,,,
2813,,543.4266,-,,,,
2814,,543.8830,-,,,,
2815,,543.9481,-,,,,
2816,,544.0591,-,,,,
2817,,544.1636,-,,,,
2818,,544.2403,-,,,,
2819,,544.7731,-,,,,
2820,,544.9675,-,,,,
2821,,545.0363,-,,,,
2822,,545.2520,-,,,,
2823,,545.9596,-,,,,
2824,,546.0205,-,,,,
2825,,546.0726,-,,,,
2826,,546.1290,-,,,,
2827,,546.2541,-,,,,
2828,,546.5787,-,,,,
2829,,546.7773,-,,,,
2830,,547.0741,-,,,,
2831,,547.9679,-,,,,
2832,,548.0164,-,,,,
2833,,548.0813,-,,,,
2834,,548.1667,-,,,,
2835,,548.2330,-,,,,
2836,,548.7387,-,,,,
2837,,548.7795,-,,,,
2838,,548.9942,-,,,,
2839,,549.0856,-,,,,
2840,,549.1647,-,,,,
2841,,549.3144,-,,,,
2842,,549.9559,-,,,,
2843,,550.0989,-,,,,
2844,,550.2419,-,,,,
2845,,550.7261,-,,,,
2846,,550.9741,-,,,,
2847,,551.0122,-,,,,
2848,,551.0998,-,,,,
2849,,551.3202,-,,,,
2850,,551.8770,-,,,,
2851,,551.9849,-,,,,
2852,,552.1304,-,,,,
2853,,552.2404,-,,,,
2854,,552.4876,-,,,,
2855,,552.9774,-,,,,
2856,,553.0922,-,,,,
2857,,553.1850,-,,,,
2858,,553.2491,-,,,,
2859,,553.3094,-,,,,
2860,,553.8648,-,,,,
2861,,553.9860,-,,,,
2862,,554.0650,-,,,,
2863,,554.1058,-,,,,
2864,,554.2058,-,,,,
2865,,554.2807,-,,,,
2866,,554.5639,-,,,,
2867,,554.7389,-,,,,
2868,,554.9057,-,,,,
2869,,555.0648,-,,,,
2870,,555.1166,-,,,,
2871,,555.2013,-,,,,
2872,,555.2724,-,,,,
2873,,555.3315,-,,,,
2874,,555.9122,-,,,,
2875,,555.9998,-,,,,
2876,,556.1039,-,,,,
2877,,556.1693,-,,,,
2878,,556.2728,-,,,,
2879,,556.7471,-,,,,
2880,,556.8980,-,,,,
2881,,556.9989,-,,,,
2882,,557.0697,-,,,,
2883,,557.1673,-,,,,
2884,,557.2068,-,,,,
2885,,557.2759,-,,,,
2886,,557.3353,-,,,,
2887,,557.5671,-,,,,
2888,,557.7969,-,,,,
2889,,557.9107,-,,,,
2890,,558.0638,-,,,,
2891,,558.2742,-,,,,
2892,,558.7646,-,,,,
2893,,558.8763,-,,,,
2894,,559.0436,-,,,,
2895,,559.2300,-,,,,
2896,,559.7814,-,,,,
2897,,559.9386,-,,,,
2898,,560.0478,-,,,,
2899,,560.2641,-,,,,
2900,,560.7456,-,,,,
2901,,560.9211,-,,,,
2902,,561.0192,-,,,,
2903,,561.0707,-,,,,
2904,,561.2480,-,,,,
2905,,561.7696,-,,,,
2906,,562.0116,-,,,,
2907,,562.2566,-,,,,
2908,,562.7600,-,,,,
2909,,563.0197,-,,,,
2910,,563.0600,-,,,,
2911,,563.1511,-,,,,
2912,,563.2496,-,,,,
2913,,563.4973,-,,,,
2914,,563.9969,-,,,,
2915,,564.1450,-,,,,
2916,,564.3055,-,,,,
2917,,564.7705,-,,,,
2918,,564.8957,-,,,,
2919,,565.0511,-,,,,
2920,,565.1659,-,,,,
2921,,565.2286,-,,,,
2922,,565.2568,-,,,,
2923,,565.3150,-,,,,
2924,,565.5548,-,,,,
2925,,565.9307,-,,,,
2926,,566.0553,-,,,,
2927,,566.1680,-,,,,
2928,,566.2625,-,,,,
2929,,566.7818,-,,,,
2930,,567.4741,-,,,,
2931,,567.8445,-,,,,
2932,,567.9672,-,,,,
2933,,568.1021,-,,,,
2934,,568.2312,-,,,,
2935,,568.7959,-,,,,
2936,,568.9624,-,,,,
2937,,569.0610,-,,,,
2938,,569.1659,-,,,,
2939,,569.2228,-,,,,
2940,,569.3170,-,,,,
2941,,569.4474,-,,,,
2942,,569.9524,-,,,,
2943,,570.0658,-,,,,
2944,,570.2024,-,,,,
2945,,570.3003,-,,,,
2946,,570.7295,-,,,,
2947,,571.0819,-,,,,
2948,,571.2817,-,,,,
2949,,571.8665,-,,,,
2950,,571.9631,-,,,,
2951,,572.0286,-,,,,
2952,,572.1008,-,,,,
2953,,572.2448,-,,,,
2954,,572.7690,-,,,,
2955,,572.9621,-,,,,
2956,,573.0738,-,,,,
2957,,573.1554,-,,,,
2958,,573.2493,-,,,,
2959,,573.3184,-,,,,
2960,,573.7687,-,,,,
2961,,574.0447,-,,,,
2962,,574.1600,-,,,,
2963,,574.2487,-,,,,
2964,,574.6116,-,,,,
2965,,574.7471,-,,,,
2966,,574.8345,-,,,,
2967,,575.0165,-,,,,
2968,,575.1018,-,,,,
2969,,575.3561,-,,,,
2970,,575.4584,-,,,,
2971,,575.9050,-,,,,
2972,,576.0397,-,,,,
2973,,576.2672,-,,,,
2974,,576.3586,-,,,,
2975,,576.5492,-,,,,
2976,,576.7219,-,,,,
2977,,576.8926,-,,,,
2978,,576.9943,-,,,,
2979,,577.3561,-,,,,
2980,,577.8949,-,,,,
2981,,578.0068,-,,,,
2982,,578.0689,-,,,,
2983,,578.1428,-,,,,
2984,,578.2457,-,,,,
2985,,578.3546,-,,,,
2986,,578.7467,-,,,,
2987,,579.0051,-,,,,
2988,,579.1334,-,,,,
2989,,579.2535,-,,,,
2990,,579.8921,-,,,,
2991,,580.0296,-,,,,
2992,,580.1219,-,,,,
2993,,580.3265,-,,,,
2994,,580.7550,-,,,,
2995,,580.9606,-,,,,
2996,,581.0256,-,,,,
2997,,581.0880,-,,,,
2998,,581.1692,-,,,,
2999,,581.2952,-,,,,
3000,,581.8415,-,,,,
3001,,581.9159,-,,,,
3002,,581.9592,-,,,,
3003,,582.0127,-,,,,
3004,,582.1021,-,,,,
3005,,582.1691,-,,,,
3006,,582.2740,-,,,,
3007,,582.5089,-,,,,
3008,,582.7632,-,,,,
3009,,582.8991,-,,,,
3010,,583.0136,-,,,,
3011,,583.0805,-,,,,
3012,,583.1692,-,,,,
3013,,583.2763,-,,,,
3014,,583.8240,-,,,,
3015,,583.9436,-,,,,
3016,,584.0602,-,,,,
3017,,584.1689,-,,,,
3018,,584.2452,-,,,,
3019,,584.2939,-,,,,
3020,,584.3489,-,,,,
3021,,584.5342,-,,,,
3022,,585.0429,-,,,,
3023,,585.3133,-,,,,
3024,,585.3655,-,,,,
3025,,585.4874,-,,,,
3026,,585.6032,-,,,,
3027,,585.9330,-,,,,
3028,,586.0722,-,,,,
3029,,586.1772,-,,,,
3030,,586.3110,-,,,,
3031,,586.7633,-,,,,
3032,,587.0310,-,,,,
3033,,587.2348,-,,,,
3034,,587.2905,-,,,,
3035,,587.8522,-,,,,
3036,,587.9321,-,,,,
3037,,588.0282,-,,,,
3038,,588.1135,-,,,,
3039,,588.2024,-,,,,
3040,,588.7208,-,,,,
3041,,589.0506,-,,,,
3042,,589.1575,-,,,,
3043,,589.2448,-,,,,
3044,,589.3246,-,,,,
3045,,589.7783,-,,,,
3046,,589.9629,-,,,,
3047,,590.0401,-,,,,
3048,,590.2433,-,,,,
3049,,590.7441,-,,,,
3050,,591.0435,-,,,,
3051,,591.1409,-,,,,
3052,,591.3291,-,,,,
3053,,591.7922,-,,,,
3054,,592.0121,-,,,,
3055,,592.1568,-,,,,
3056,,592.2550,-,,,,
3057,,592.7084,-,,,,
3058,,592.7753,-,,,,
3059,,592.9665,-,,,,
3060,,593.0757,-,,,,
3061,,593.1666,-,,,,
3062,,593.2631,-,,,,
3063,,593.8034,-,,,,
3064,,593.8539,-,,,,
3065,,593.9673,-,,,,
3066,,594.1176,-,,,,
3067,,594.1571,-,,,,
3068,,594.2223,-,,,,
3069,,594.2658,-,,,,
3070,,594.9632,-,,,,
3071,,595.0553,-,,,,
3072,,595.3204,-,,,,
3073,,595.6635,-,,,,
3074,,595.9765,-,,,,
3075,,596.0191,-,,,,
3076,,596.1650,-,,,,
3077,,596.2852,-,,,,
3078,,596.6686,-,,,,
3079,,596.7123,-,,,,
3080,,596.8200,-,,,,
3081,,596.9968,-,,,,
3082,,597.0830,-,,,,
3083,,597.1586,-,,,,
3084,,597.2906,-,,,,
3085,,597.3518,-,,,,
3086,,597.4072,-,,,,
3087,,597.8189,-,,,,
3088,,597.8882,-,,,,
3089,,598.0003,-,,,,
3090,,598.0796,-,,,,
3091,,598.1432,-,,,,
3092,,598.2567,-,,,,
3093,,598.3422,-,,,,
3094,,598.7560,-,,,,
3095,,598.9984,-,,,,
3096,,599.2636,-,,,,
3097,,599.4022,-,,,,
3098,,599.4894,-,,,,
3099,,600.0170,-,,,,
3100,,600.1147,-,,,,
3101,,600.2583,-,,,,
3102,,600.4107,-,,,,
3103,,600.5014,-,,,,
3104,,600.7558,-,,,,
3105,,600.9728,-,,,,
3106,,601.0340,-,,,,
3107,,601.1250,-,,,,
3108,,601.2530,-,,,,
3109,,601.3765,-,,,,
3110,,601.7845,-,,,,
3111,,601.9561,-,,,,
3112,,602.0263,-,,,,
3113,,602.1088,-,,,,
3114,,602.2582,-,,,,
3115,,602.7450,-,,,,
3116,,603.0054,-,,,,
3117,,603.1484,-,,,,
3118,,603.2693,-,,,,
3119,,603.3617,-,,,,
3120,,603.8173,-,,,,
3121,,604.0060,-,,,,
3122,,604.1453,-,,,,
3123,,604.2307,-,,,,
3124,,604.8926,-,,,,
3125,,605.0119,-,,,,
3126,,605.0831,-,,,,
3127,,605.1314,-,,,,
3128,,605.2619,-,,,,
3129,,605.3636,-,,,,
3130,,605.4785,-,,,,
3131,,605.9268,-,,,,
3132,,606.0734,-,,,,
3133,,606.2033,-,,,,
3134,,606.4218,-,,,,
3135,,606.4539,-,,,,
3136,,606.6562,-,,,,
3137,,606.7295,-,,,,
3138,,607.0721,-,,,,
3139,,607.1569,-,,,,
3140,,607.2514,-,,,,
3141,,607.3384,-,,,,
3142,,607.4128,-,,,,
3143,,607.6586,-,,,,
3144,,607.9268,-,,,,
3145,,608.0202,-,,,,
3146,,608.1248,-,,,,
3147,,608.2603,-,,,,
3148,,608.7764,-,,,,
3149,,608.9375,-,,,,
3150,,609.0274,-,,,,
3151,,609.1121,-,,,,
3152,,609.2036,-,,,,
3153,,609.3443,-,,,,
3154,,609.8304,-,,,,
3155,,609.9727,-,,,,
3156,,610.1016,-,,,,
3157,,610.1976,-,,,,
3158,,610.3188,-,,,,
3159,,610.7555,-,,,,
3160,,610.9360,-,,,,
3161,,611.0581,-,,,,
3162,,611.1454,-,,,,
3163,,611.9414,-,,,,
3164,,612.0470,-,,,,
3165,,612.1489,-,,,,
